8006819025007, 8581510
8006819026509, 8581500
8006819027506, 8581510
8006820000031, 3533310
8006832601097, 5055352
8006837000109, 5088100
8006837000130, 5085130
8006837000222, 3339900
8006837000437, 3337490
8006837000918, 2504210
8006837001083, 2792340
8006837001373, 6439631
8006862000297, 7306799
8006862002055, 2868992
8006862002079, 2954155
8006862002130, 6643754
8006862002611, 2949123
8006862002628, 2996530
8006862002635, 2996509
8006862002741, 6317831
8006862002758, 6317813
8006862002765, 6317802
8006862003106, 6388773
8006862003113, 6388755
8006862003120, 6388780
8006862003632, 6480174
8006862003663, 6588168
8006862003786, 6542546
8006862003809, 6588182
8006862003816, 6588190
8006862003885, 6588114
8006862003991, 6686081
8006862004011, 6652001
8006862004028, 6652011
8006862004189, 6679035
8006862004202, 6686075
8006862004219, 6686070
8006862004226, 6679033
8006862004400, 6741501
8006862004417, 6741506
8006863151806, 7619720
8006866000354, 2965035
8006866000729, 2965073
8006870010028, 2537650
8006870010073, 2537400
8006870010080, 2537610
8006890020403, 3494920
8006890028416, 3494430
8006890111187, 3492000
8006890151190, 3491820
8006890321593, 3494740
8006890323085, 6688102
8006890326031, 2845984
8006890328417, 3494430
8006890328578, 6325436
8006890404210, 3492540
8006890434163, 3494920
8006890454079, 2967704
8006890454161, 3494920
8006890454208, 3492540
8006890621211, 6642858
8006890626162, 6688103
8006890629903, 6688101
8006890758467, 3491680
8006908006313, 2875239
8006911000025, 2895950
8006911001275, 2872658
8006911001329, 6330906
8006911001343, 6543878
8006915003039, 3707310
8006915004036, 3707060
8006915900086, 3706620
8006915900444, 6568040
8006915910436, 6647723
8006915910528, 6736467
8006915910542, 6736478
8006915911020, 6525377
8006920000184, 2223320
8006922023716, 6504968
8006922023761, 6505061
8006922023778, 6589813
8006922078044, 6677920
8006922078051, 6677919
8006922078068, 6677918
8006922078082, 6677915
8006922078099, 6677911
8006933005756, 5058545
8006933007255, 3585950
8006933010026, 2308370
8006933021091, 2308370
8006933021107, 2308370
8006933021152, 2308370
8006933021169, 2308370
8006933021176, 2308370
8006933021183, 2308370
8006933021268, 6752359
8006933021282, 6752355
8006933021305, 5058546
8006933032479, 6497404
8006933036323, 5058545
8006933037436, 6388840
8006933037498, 6388847
8006933040627, 5058545
8006933041396, 2256882
8006933041402, 6498571
8006933041419, 6498577
8006933041433, 6498587
8006933041440, 6498591
8006933041457, 6498598
8006933041464, 6498638
8006933041471, 6498610
8006933041488, 6498630
8006933041518, 6498636
8006933041525, 6498602
8006933041945, 6547270
8006933042515, 6669956
8006933042591, 6632093
8006933043062, 6547270
8006933044359, 6650416
8006933045936, 6756970
8006933045943, 6674773
8006933046094, 6694466
8006933046131, 6695165
8006933046148, 6769041
8006933046155, 6769033
8006933046162, 6769035
8006933046209, 6769029
8006933046216, 6769031
8006933047152, 6728556
8006933047497, 6756974
8006933047503, 6756976
8006933047510, 6777136
8006933047701, 6769038
8006933047718, 5010714
8006933048067, 6769033
8006933048074, 6769041
8006933048081, 6769035
8006933048098, 6769038
8006933048104, 6769029
8006933048111, 6769031
8006935020122, 2510000
8006935020283, 2510000
8006935020290, 2510000
8006935020306, 2510000
8006935040120, 2976866
8006935060241, 2976866
8006935990654, 2906882
8006935990708, 2906892
8006940002137, 3937550
8006940002533, 3938970
8006940003035, 2847495
8006940003042, 6319116
8006940003165, 2872395
8006950019705, 6427490
8006950019804, 6427503
8006950020107, 6427509
8006950031400, 5028884
8006950045704, 5033246
8006950050005, 5033257
8006950072502, 5066850
8006950077101, 7324036
8006950077309, 7324034
8006950087308, 7324039
8006950093804, 8400983
8006950100748, 2953880
8006950101295, 2255880
8006950101301, 2256500
8006950101417, 2758200
8006950102476, 6340910
8006950103909, 6583656
8006950104906, 6674775
8006950249904, 6727384
8006950250009, 6726988
8006950253406, 6726978
8006950290302, 6340724
8006990010090, 6276796
8006993003006, 3604910
8006993003013, 3604910
8006993003150, 5127910
8006993003204, 6674474
8006993003501, 5127910
8006993003600, 6674474
8006993003846, 8219261
8006993003853, 8219262
8006993006670, 6257012
8006993006687, 6257010
8006993006724, 2923935
8006993006731, 2923935
8006993006748, 2923935
8006993006885, 2923935
8006993008643, 6257009
8006993008667, 6257009
8006993008681, 6257009
8006993008704, 6257009
8006993009282, 6440209
8006993009299, 6440209
8006993009305, 6440209
8006993009312, 6440209
8006993011322, 6519245
8006993011339, 6519250
8006993016631, 6517518
8006993016648, 6517518
8006993016655, 6517518
8006993016662, 6517518
8006993020386, 2975916
8006993020409, 2975919
8006993020423, 2975920
8006993020447, 2975922
8006993020881, 6668919
8006993020898, 6668921
8006993024759, 6777894
8006993170050, 2696900
8006993270057, 6637586
8007007162603, 6525241
8007007162696, 6525034
8007007162719, 6525266
8007007162832, 6525545
8007007162917, 6525396
8007007163037, 6525398
8007007163198, 6525400
8007007163310, 6525399
8007007163327, 6525268
8007007163334, 6525391
8007007163426, 6525402
8007007163549, 6525409
8007007163709, 6525406
8007007163839, 6525270
8007007163846, 6525394
8007007163907, 6525395
8007007163952, 6525282
8007007164065, 6525382
8007007164195, 6525357
8007007164218, 6525361
8007007164300, 6525365
8007007164317, 6525373
8007007164324, 6525385
8007007164478, 6525285
8007007164485, 6525283
8007007164652, 6525288
8007007164669, 6525345
8007007164676, 6525354
8007007164829, 6525273
8007007164850, 6525278
8007007165901, 6525378
8007010001005, 3479320
8007013101504, 2853160
8007025011013, 2314790
8007025012331, 8900320
8007025012508, 8900003
8007025014762, 7417107
8007025014786, 7417103
8007025015066, 8900101
8007025024938, 8900003
8007025025232, 2314790
8007025025249, 7362585
8007025025287, 8900320
8007025025294, 8900101
8007025025300, 8900102
8007025025317, 7303012
8007025026352, 8900100
8007025027601, 7362569
8007025030328, 7417107
8007025030335, 7417103
8007025050302, 8900003
8007025061773, 8900320
8007025061780, 8900003
8007025061797, 8900003
8007025061926, 7362569
8007025069939, 8900102
8007025091398, 7362585
8007025091763, 8900101
8007038000134, 8653900
8007038000240, 8652880
8007038000363, 2608810
8007038000448, 2251300
8007038000462, 2380510
8007038000509, 8654050
8007038000547, 8654060
8007038000554, 8654070
8007038000608, 2442360
8007038000844, 2608810
8007038000851, 2608550
8007038000943, 2889108
8007038000950, 2889105
8007038001049, 2845362
8007038001247, 2908800
8007038001414, 2886977
8007038001568, 2909142
8007038001797, 2947884
8007038001803, 2947926
8007038001896, 2945351
8007038001995, 2964129
8007038002008, 2964077
8007038002015, 2964073
8007038002206, 2985631
8007038002367, 6254190
8007038051310, 2610260
8007038052294, 2886971
8007038101442, 6751541
8007049000208, 6435076
8007049201025, 6731855
8007049500104, 6572749
8007049500111, 6572758
8007049500128, 6572763
8007049500135, 6572755
8007049920100, 6384254
8007049920124, 6384312
8007049920131, 6384287
8007049920162, 6384298
8007049920179, 6470457
8007049920186, 6384308
8007049920193, 6470197
8007049920216, 6384292
8007057141412, 5001062
8007057141511, 5001064
8007057141719, 5001065
8007057206111, 6328158
8007057206135, 6328162
8007057206142, 6328164
8007057206159, 6328165
8007057206166, 6328168
8007057206173, 6328171
8007057206180, 6328176
8007057223408, 2878600
8007057223507, 2878647
8007057223606, 2878608
8007057223705, 2878641
8007057223804, 2878635
8007057231205, 6684030
8007057231212, 6684029
8007057231229, 6764458
8007057231236, 6684026
8007057231243, 6684027
8007057231250, 6764459
8007057231267, 6684028
8007057231274, 6764460
8007057263503, 5007254
8007057269000, 5037503
8007057339017, 5013003
8007057403220, 5001302
8007057433500, 5001305
8007057433524, 5001307
8007057627114, 6327710
8007060001246, 6383628
8007060001260, 6383667
8007060001314, 6383673
8007060001444, 6383673
8007060001505, 6383649
8007060001536, 6383610
8007063121019, 3472880
8007063121033, 3462860
8007063121408, 3467400
8007063121422, 2372470
8007063121514, 2372480
8007063121545, 2500920
8007063123839, 6436422
8007063124201, 6557394
8007063124263, 6557394
8007070006897, 3491800
8007080000120, 3340510
8007080000205, 2845693
8007080000717, 3338840
8007080000724, 3338830
8007080000731, 3340510
8007080101865, 6266755
8007080101889, 6266770
8007084026003, 5075100
8007084026010, 2219660
8007100044448, 3518510
8007100050081, 6382626
8007100051446, 2863388
8007100054003, 2863390
8007100061445, 2898353
8007100062305, 3526550
8007100094498, 3531190
8007141003657, 6667633
8007141003695, 6667624
8007141003701, 6667642
8007141004586, 6596238
8007141006719, 6514869
8007141007310, 6318665
8007141007686, 6514878
8007141007709, 6667739
8007141007723, 6515040
8007141008232, 6732199
8007141008249, 6738375
8007141008621, 6455701
8007141008805, 6377769
8007141008966, 6455654
8007141009277, 5181200
8007150000111, 3671580
8007153001016, 3671620
8007153001146, 2896350
8007153001917, 6611250
8007153002327, 6378814
8007153002754, 6454687
8007153002945, 6558076
8007153008060, 3672200
8007153160119, 5242210
8007153160218, 5212400
8007153600011, 6777560
8007153600028, 6777558
8007153800077, 6347387
8007153800084, 6347380
8007153800091, 6347392
8007153800107, 6347400
8007153800152, 6347400
8007153800169, 6347408
8007153920140, 6378825
8007153920683, 6557102
8007157000312, 6388053
8007163178241, 6735648
8007163184068, 6735648
8007163184075, 6735644
8007163184082, 6735646
8007163184099, 6735647
8007182000073, 2863369
8007182000097, 2863369
8007182000103, 2923700
8007182000134, 2923689
8007182000141, 2923679
8007182000271, 2923806
8007182000295, 2923797
8007185001961, 6373770
8007185002463, 6588548
8007185070479, 6595237
8007189001011, 3489650
8007206000089, 8415050
8007206000300, 8415050
8007206004001, 8415060
8007222502215, 2466870
8007222502406, 2992577
8007222502444, 6353796
8007222502604, 6443753
8007222503069, 6352006
8007222701441, 6667628
8007227111221, 2934584
8007227160441, 2937029
8007227242093, 5095360
8007227242130, 6332749
8007227242147, 5095420
8007227342557, 2934567
8007238073303, 6378868
8007238802361, 6467081
8007238804266, 6733154
8007238805539, 6378868
8007245000064, 6540307
8007245000163, 2937490
8007245000224, 6766754
8007245000965, 2962077
8007245001085, 2937502
8007256935003, 3672750
8007256941004, 2392290
8007256968100, 6281215
8007267113070, 6798216
8007270110158, 3671460
8007270111117, 2959894
8007270129501, 6782147
8007281310882, 6716581
8007281320768, 6598557
8007281320935, 6781871
8007281350154, 2852768
8007281603175, 6787027
8007281604066, 6722426
8007281607159, 6488998
8007281609122, 6488998
8007315041201, 5047156
8007315042154, 5047156
8007315044226, 5047156
8007315044806, 5047156
8007315052504, 6476772
8007315057509, 6648199
8007315060509, 6476772
8007315061506, 6741529
8007315150507, 6563109
8007315160001, 6648203
8007315410021, 5047156
8007315410205, 6779773
8007315421508, 5047156
8007315433600, 5047156
8007315442206, 5047156
8007315448000, 5047156
8007315488006, 6476766
8007315505000, 6563109
8007315507004, 6476766
8007315515009, 6563107
8007331270180, 6669647
8007331272160, 6669654
8007331800240, 6340001
8007331801537, 5034459
8007331802909, 5143090
8007331802954, 5045851
8007331805092, 5007492
8007331805108, 6325193
8007331805511, 6341857
8007331805542, 6326360
8007331805573, 6499049
8007331805917, 6741198
8007331805924, 6741199
8007331805931, 6741198
8007331805955, 6741198
8007331805962, 6741199
8007331805979, 6741198
8007331805986, 6741199
8007331805993, 6741199
8007331806013, 6741199
8007331806020, 6741199
8007331806051, 6741198
8007331806068, 6741198
8007331806075, 6741198
8007331806099, 6741198
8007331806105, 6741199
8007331806129, 6741199
8007331806266, 6741199
8007331806280, 6741198
8007331806303, 6741198
8007331806310, 6741199
8007331808376, 6509633
8007331808680, 6741199
8007331808765, 6741198
8007331808789, 6741198
8007331808796, 6741198
8007331808819, 6741198
8007331808857, 6741199
8007331809137, 6741198
8007331809144, 6741198
8007331809151, 6741198
8007331809175, 6741199
8007331809199, 6741199
8007331809205, 6741199
8007331815572, 5143100
8007331815596, 5053754
8007331816531, 69599
8007331820156, 6741199
8007331821498, 6666402
8007331821542, 6776245
8007331823249, 6697287
8007331823256, 6697286
8007331823263, 6697284
8007331823287, 6697284
8007331823485, 6741198
8007331823492, 6741199
8007331827070, 6246526
8007331836201, 6694045
8007331836249, 6694048
8007331836287, 6694051
8007331858050, 6694028
8007331858104, 6694032
8007331872001, 6741199
8007331880167, 5056438
8007331880211, 2404280
8007331880273, 5056437
8007331880327, 5046064
8007331880341, 5046064
8007331882246, 2245920
8007331894201, 5143080
8007331894249, 2249200
8007331896199, 2404450
8007331896304, 2423360
8007331897097, 69822
8007331925257, 6246004
8007331925356, 6246012
8007331947204, 6772864
8007331950013, 6268842
8007331950105, 6268803
8007331950167, 6268833
8007331951072, 6246526
8007331956022, 6259952
8007331964232, 6510055
8007331967080, 6325207
8007331981475, 5034459
8007331981499, 2857133
8007345003507, 3480800
8007355000107, 3476870
8007355006017, 3476870
8007355006024, 3477990
8007355006154, 3478090
8007355006253, 3476860
8007355017112, 3476870
8007355051147, 3476860
8007355059617, 3477990
8007376003934, 6367875
8007376003965, 6372141
8007376003996, 6503815
8007376013827, 6554967
8007376013834, 6555074
8007376013872, 6555059
8007376013896, 6555016
8007376013919, 6555086
8007376013933, 6554977
8007376013940, 6554987
8007376013964, 6555007
8007376013988, 6555051
8007376013995, 6555056
8007376020580, 6608167
8007376025998, 6608084
8007376026292, 6372141
8007376081390, 6555025
8007376228436, 6555051
8007376228443, 6554977
8007376230187, 6693910
8007382073303, 6693211
8007402079230, 6707721
8007402137831, 6443114
8007402307548, 7353842
8007402309597, 6443101
8007402309658, 6443093
8007402309856, 6443105
8007402325320, 6627991
8007402326365, 6627997
8007402330775, 6707729
8007402330959, 6707716
8007402331239, 6627991
8007402331307, 6707713
8007402353361, 6528975
8007402586431, 6707721
8007402879236, 6707721
8007402969357, 6295531
8007402995387, 6627991
8007402995639, 6627997
8007403010935, 5044228
8007403010980, 5044228
8007403011291, 6291612
8007403012298, 6549821
8007403012755, 6760296
8007403013387, 6511908
8007403015664, 6674481
8007403018818, 6371362
8007403070502, 6760298
8007403071578, 6760318
8007403073176, 8707400
8007403080143, 6760279
8007403080617, 6642445
8007403092634, 2849485
8007403092665, 2830070
8007403096502, 6294278
8007403096717, 6755675
8007404084133, 6686875
8007404084140, 6686874
8007404084164, 6686871
8007404084171, 6686869
8007404098963, 2742960
8007404098994, 6748063
8007404099021, 6748064
8007404460449, 2955411
8007404460456, 2955408
8007404460463, 2955391
8007411004940, 6522801
8007411006289, 6746811
8007411006418, 6468431
8007425000822, 3474390
8007425020820, 6379433
8007425070641, 6379433
8007425200017, 3465070
8007425351023, 6379433
8007425430629, 6379433
8007425510925, 6379433
8007427001605, 5045851
8007427002305, 2251540
8007427003920, 6703977
8007430100203, 2879241
8007430100500, 3458590
8007430100609, 3458670
8007430101606, 3457670
8007430101705, 3467650
8007430102009, 3458460
8007430102054, 2458110
8007430102108, 3458700
8007430102801, 3467810
8007430104300, 3478120
8007430105307, 2753020
8007430105406, 2931315
8007430107301, 2753050
8007430708799, 6646189
8007430709390, 6466846
8007440015016, 3639030
8007441058333, 2256050
8007441059002, 2854312
8007441099107, 2256050
8007441099411, 2854312
8007490031264, 3764380
8007490031295, 3761180
8007490031332, 3764140
8007490038362, 6385950
8007490038775, 6393441
8007504000255, 3675050
8007520011228, 3381960
8007520011525, 3383180
8007520011549, 3383480
8007520012058, 3381960
8007520012126, 3387860
8007520012188, 3387870
8007545000207, 5106820
8007549134298, 5149540
8007564000059, 7305806
8007564000257, 2949146
8007564000271, 6291140
8007564000387, 8479100
8007564000394, 8481070
8007564000400, 8481040
8007564000417, 2878591
8007564000424, 7305173
8007564000486, 2949137
8007564000639, 7306578
8007564000691, 8479200
8007587995165, 6758555
8007612384773, 3838470
8007612388887, 3837870
8007620005035, 3537220
8007620005042, 3537230
8007620205091, 3537370
8007620205107, 3537380
8007625000158, 6439496
8007625009007, 3471960
8007625200022, 6292724
8007633002137, 6628348
8007633002649, 6688143
8007633100123, 3570720
8007633104305, 2985127
8007633402012, 6398360
8007633402029, 6628348
8007633402036, 6688143
8007633450051, 6362017
8007633450105, 6362044
8007633450204, 6362024
8007633450501, 6362051
8007633450907, 2984813
8007633990076, 5082280
8007640916618, 2853431
8007640916656, 3511430
8007640916809, 6768600
8007640929106, 6398109
8007640929205, 6398121
8007640930508, 6382494
8007640935800, 6295576
8007640935909, 6295583
8007640965609, 3515880
8007640991295, 6256799
8007640991394, 6256784
8007653009017, 3674960
8007653051030, 3674960
8007653093665, 6641386
8007653093771, 6785131
8007660235218, 3840750
8007660310120, 3842700
8007660390511, 6508842
8007660390719, 6508513
8007660390818, 6508517
8007660393826, 6627581
8007660406014, 3842700
8007660418222, 6450630
8007660418505, 6506874
8007660418604, 6506881
8007660418802, 6607727
8007660418901, 6506888
8007660424247, 3854380
8007660426524, 6301143
8007660426623, 6301149
8007660470428, 6751990
8007660479827, 6751989
8007660482001, 3846670
8007660482100, 3846680
8007660482902, 3854250
8007660489413, 5218190
8007660494110, 3852880
8007660494219, 3854150
8007660500002, 3840200
8007660500804, 3840210
8007660502402, 3840190
8007675004908, 6441244
8007675023169, 6272363
8007710011175, 6728044
8007710020825, 5174430
8007720622507, 6652233
8007729000320, 2912820
8007729000337, 2912823
8007729000399, 8792760
8007729000412, 2910360
8007729000566, 2868758
8007729000696, 2805460
8007729000757, 2912817
8007729000788, 8792920
8007729000795, 2816230
8007729000900, 2912799
8007729000917, 2912805
8007729001990, 2912791
8007729002065, 6321112
8007729003109, 2805530
8007729003116, 2805610
8007735001601, 3788810
8007735001809, 3785640
8007735002004, 3789810
8007735002301, 3789820
8007735002509, 3785660
8007735005005, 3789850
8007735005203, 3783200
8007735005302, 3784930
8007735006309, 3785800
8007735007405, 3785830
8007735007504, 3790050
8007735101509, 2969306
8007735192736, 6783647
8007740013088, 3655100
8007740015013, 3639030
8007740017116, 3655100
8007741000155, 6475571
8007741000216, 6293975
8007741000223, 6293988
8007741000230, 6293994
8007741000315, 6523013
8007741000605, 6384955
8007741000759, 6580006
8007741000766, 6571425
8007741000995, 6677379
8007741001190, 6720890
8007741001480, 6761059
8007741001756, 6796178
8007741001831, 6807274
8007741001848, 6807280
8007741001862, 6807277
8007741001879, 6807303
8007741006850, 6677379
8007750000948, 6751370
8007750001013, 6767623
8007750001020, 6767592
8007750072020, 3596080
8007750080209, 6601898
8007750085037, 3543690
8007750085600, 6447142
8007750086164, 6664460
8007750086508, 3538780
8007750087802, 6515773
8007750088052, 6515773
8007750088304, 3597800
8007750088991, 2710460
8007750089509, 5153620
8007750560015, 6615996
8007750570014, 6515773
8007758005457, 5055352
8007758005488, 5055351
8007758005525, 6678109
8007758012561, 8320634
8007758012578, 8320635
8007758080256, 6282996
8007758081307, 6282996
8007758081314, 6282998
8007758081321, 6282999
8007758081345, 6283000
8007758081352, 6283003
8007758081369, 6283002
8007758081376, 6782948
8007758112704, 6283000
8007758113923, 6282999
8007758114197, 6282999
8007758114203, 6283000
8007758114272, 6283000
8007758114302, 6282996
8007758114319, 6282998
8007758114333, 6283003
8007758114340, 6283002
8007770111013, 6391235
8007770112539, 6391265
8007770113222, 6391186
8007770120145, 2854800
8007770220104, 3511900
8007780000109, 3341450
8007780000512, 3706630
8007780000802, 3341460
8007780001106, 3341470
8007780001304, 3338160
8007780501033, 3341930
8007780501057, 3338170
8007780501262, 3341920
8007780501354, 3341910
8007780501484, 2879903
8007780501644, 6269807
8007803000130, 3366180
8007803001014, 3366970
8007803001151, 3366890
8007803002042, 2607200
8007815455478, 6653594
8007819001107, 6703731
8007820001196, 3738880
8007827010399, 6597799
8007827010405, 6598482
8007827010412, 6598482
8007827010436, 6597795
8007827010443, 6597795
8007853001002, 7304672
8007863010162, 6246653
8007863040022, 3600580
8007863050540, 6630393
8007886000010, 2895381
8007886000096, 7305991
8007886000102, 7305992
8007886000126, 7306628
8007886000133, 7305954
8007886000140, 7305954
8007886000157, 7306528
8007886000164, 7306527
8007886000195, 7305991
8007886000201, 7306657
8007886000225, 7306023
8007886000232, 2950333
8007886000249, 2951064
8007886000270, 7305958
8007886000287, 7306023
8007886000331, 7305007
8007886000348, 7306142
8007886000355, 7306146
8007886000362, 2935339
8007886000379, 7306470
8007886000409, 7305022
8007886000423, 8479200
8007886000430, 8479100
8007886000515, 7306471
8007886000560, 7305634
8007886000584, 7304850
8007886000591, 7305806
8007886000607, 7306566
8007886000614, 7305453
8007886000621, 7306613
8007886000645, 7306868
8007886000652, 7306868
8007886000683, 7305505
8007886000713, 7305497
8007886000720, 7306615
8007886000768, 2934980
8007886000799, 7305953
8007886000805, 7306526
8007886000867, 7306615
8007886000959, 6321958
8007886000966, 8477580
8007886000973, 8479090
8007886001017, 2895381
8007886001024, 2951082
8007886001062, 7306197
8007886001192, 2912517
8007886001208, 8478760
8007886001246, 7306161
8007886001307, 7305991
8007886001338, 7306708
8007886001345, 7305529
8007886001376, 7305496
8007886001390, 7306632
8007886001420, 7305950
8007886001437, 7306013
8007886001444, 8481040
8007886001475, 6471747
8007886001499, 7304821
8007886001505, 7305007
8007886001550, 2949769
8007886001567, 7306578
8007886001628, 2895381
8007886001666, 2902949
8007886001680, 7305691
8007886001710, 7306010
8007886001758, 6446701
8007886001765, 2935827
8007886001826, 6446706
8007886001857, 2935117
8007886001956, 7306469
8007886001970, 8481080
8007886001987, 2979651
8007886002014, 7306028
8007886002441, 2941377
8007886002472, 7306023
8007886002496, 8478760
8007886002564, 7305950
8007886002588, 2946939
8007886002595, 8481040
8007886002601, 2949775
8007886002649, 2893240
8007886002687, 7305130
8007886002700, 2980576
8007886002717, 7306149
8007886002762, 7305815
8007886002854, 6397619
8007886002908, 2914279
8007886002946, 2905805
8007886003028, 7305997
8007886003080, 6426262
8007886003103, 7305073
8007886003110, 2918754
8007886003127, 7306438
8007886003158, 7306162
8007886003356, 6791679
8007886003516, 6552580
8007886003523, 6467755
8007886003578, 2949131
8007886003646, 7306446
8007886003684, 6342073
8007886003752, 7305927
8007886003837, 2950357
8007886004018, 7306200
8007886004087, 6247574
8007886004100, 7305997
8007886004124, 7305302
8007886004131, 7305018
8007886004148, 2936176
8007886004162, 7305018
8007886004186, 6532263
8007886004261, 7306004
8007886004377, 7306003
8007886004384, 7306000
8007886004391, 2912517
8007886004414, 7306156
8007886004483, 2905805
8007886004490, 2951072
8007886004612, 2950333
8007886004780, 2944683
8007886004797, 7306002
8007886004827, 6530510
8007886004834, 6532267
8007886004940, 6455196
8007886004957, 6455185
8007886004964, 6455206
8007886005213, 6569615
8007886005671, 6635440
8007886005916, 6696139
8007886005947, 6706676
8007886006111, 6741584
8007886006159, 6715835
8007886006173, 2950807
8007886006272, 6690674
8007886006296, 6780225
8007886006302, 2934967
8007886010019, 7306443
8007886010118, 7306438
8007886010330, 7306199
8007886010408, 2949380
8007886010705, 2949386
8007886010736, 6404299
8007886010743, 6328205
8007890002420, 6465581
8007890110347, 3459250
8007890115243, 3460200
8007890115441, 3460140
8007890115649, 3460310
8007890122944, 3461190
8007890175742, 3461190
8007890211143, 3468040
8007890217046, 3469140
8007890359333, 3477370
8007892002220, 6495642
8007920124641, 3623630
8007931000873, 6287641
8007931000880, 6287264
8007931000897, 6287272
8007931000927, 6287623
8007931000965, 6287621
8007931000972, 6287608
8007931001177, 6287654
8007931001184, 6287648
8007931001429, 6457880
8007931016072, 6287654
8007931016096, 6287648
8007931016102, 6287641
8007931016133, 6287264
8007931016164, 6287272
8007931016171, 6457880
8007931016218, 6287621
8007931016508, 6286887
8007931016867, 6287446
8007931016904, 6287412
8007931016928, 6287573
8007931016959, 6287589
8007931017284, 6287500
8007931026033, 6287608
8007931026064, 6286883
8007931032775, 6287728
8007931032782, 6287730
8007931051301, 6287589
8007931130143, 6286883
8007931130150, 6286887
8007931134707, 6287500
8007931150233, 6287412
8007931150240, 6287728
8007931150257, 6287730
8007931150295, 6287446
8007931567154, 6287573
8007945000432, 6740016
8007950010020, 3491850
8007950010792, 3494860
8007950010808, 3493660
8007950010884, 3491990
8007950011010, 2772790
8007950011102, 2944063
8007950011904, 6509467
8007950012246, 2859417
8007950040256, 2908265
8007950050095, 2908265
8007950100028, 3491850
8007975000990, 3845210
8007975003397, 3842680
8007975007982, 3838570
8007990001101, 6570300
8007990001422, 6605405
8007990001460, 6605353
8007990101900, 3781630
8007990654727, 2483150
8008015003704, 6530895
8008015003711, 6530825
8008015003759, 6530845
8008015879330, 3671540
8008033000068, 6297717
8008033000808, 8580160
8008034000777, 6718370
8008034000784, 6718597
8008055000084, 3557770
8008055000213, 3557780
8008055000244, 3557970
8008055000268, 3557960
8008055000886, 3584190
8008055001050, 3558080
8008055001173, 6438030
8008055003047, 3584000
8008055004082, 3584030
8008055010212, 6438012
8008055011202, 6438018
8008055102450, 2219250
8008085000610, 6676680
8008085000627, 6676679
8008090063488, 3554560
8008090063495, 3554650
8008090071513, 3554540
8008091000062, 7306615
8008091000161, 7306613
8008091000352, 7305496
8008091000550, 7305497
8008091000635, 6247574
8008091000659, 2893240
8008091000666, 7305453
8008091000802, 2905805
8008091000826, 7305505
8008091000840, 7305055
8008091000857, 7305979
8008091000871, 7305979
8008091000895, 7305979
8008091000901, 6314216
8008091000918, 2905805
8008091000956, 2980576
8008091000970, 7306868
8008091001007, 6418922
8008091001014, 7306614
8008091001021, 7306614
8008091001199, 7305730
8008091001380, 2989488
8008091001519, 6727400
8008091001526, 6729015
8008091001571, 2958711
8008091001670, 7305130
8008091002004, 8477580
8008091002066, 7305454
8008091002073, 7305454
8008091002127, 6255890
8008091002288, 7306868
8008091002370, 7306832
8008091002639, 2893240
8008091002653, 2893240
8008091002950, 2902949
8008091003063, 7305529
8008091003070, 7305073
8008091003087, 2949133
8008091003094, 7306617
8008091003100, 7305979
8008091003124, 7306617
8008091003131, 7305073
8008091003155, 6276583
8008091003162, 7305979
8008091003186, 6503556
8008091003193, 6503559
8008091003230, 2899573
8008091003261, 6471747
8008091003292, 7306013
8008091003315, 2979651
8008091003391, 7306161
8008091003414, 6771188
8008091003421, 6772598
8008091003452, 2942973
8008091003506, 6772478
8008091003575, 6321958
8008091003780, 2941377
8008091003841, 6732343
8008091003865, 2947833
8008091003889, 2948508
8008091003896, 2943496
8008091003926, 2943496
8008091003933, 6715835
8008091003940, 6777689
8008091003957, 6777691
8008091003995, 6769272
8008091004008, 8479090
8008091004015, 8479100
8008091004107, 7306632
8008091009034, 6407867
8008091009041, 7306162
8008091009065, 7306161
8008091009072, 7306156
8008091009089, 7306142
8008091009096, 7306146
8008091009119, 2942973
8008091009904, 7305118
8008091010009, 2935339
8008091010016, 7306163
8008091010023, 7306163
8008092009576, 5054251
8008092011487, 6536256
8008092014389, 6272953
8008092014808, 6272953
8008092014815, 6272953
8008092014822, 6272953
8008092014839, 6272953
8008092021912, 6524631
8008092022834, 6628326
8008092022858, 6628324
8008092023442, 6600586
8008092023459, 6600586
8008092023619, 6600625
8008092030099, 6536256
8008092030198, 6536256
8008092030303, 6694106
8008092030693, 6634052
8008092030709, 6634051
8008092030778, 6272953
8008092030785, 6536256
8008092030792, 6536256
8008092030808, 6536256
8008092030815, 6536256
8008092030822, 6536256
8008092031102, 6347243
8008092031119, 6347243
8008092031195, 6536256
8008092031201, 6536256
8008092031287, 6536256
8008092031294, 6536256
8008092031423, 6536256
8008092031430, 6536256
8008092031584, 6536256
8008092031690, 6536256
8008092031706, 6536256
8008092031768, 6536256
8008092031898, 6694123
8008092043266, 6536256
8008092043273, 6536256
8008092046144, 5054273
8008092048032, 5054263
8008092048094, 2536310
8008092048285, 6258437
8008092048872, 6536256
8008092048889, 6536256
8008092049527, 6258336
8008092049640, 6258336
8008092049817, 2861313
8008092049824, 2861313
8008092050738, 6536256
8008092050745, 6536256
8008092050851, 6536256
8008092050868, 6536256
8008092050899, 6536256
8008092050905, 6536256
8008092060898, 6272953
8008092060959, 6272953
8008092060966, 6272953
8008092060973, 6272953
8008092060980, 6272953
8008092061161, 6272953
8008092061178, 6272953
8008092061185, 6272953
8008092061192, 6272953
8008092061208, 6272953
8008092061246, 6272953
